,Datetime,Tweet_id,Content
22,2021-03-01 18:30:07+00:00,1366455726466555910,"Protect yourself and others you love:

😷Wear a mask.
↔️Stay at least 6 ft apart.
🚫Avoid crowds + poorly ventilated spaces.
✋Wash hands often.
💉Get a vaccine when it's available to you.

Learn more ways to stay safe at     "
23,2021-02-08 18:00:07+00:00,1358838033496301568,"Even if you’ve received the  vaccine,  recommends continuing to practice healthy habits, like physical distancing and wearing a mask. 

Learn more ➡️  "
24,2021-01-25 18:00:15+00:00,1353764634881351680,Wear a mask with 2 or more layers of fabric over your nose and mouth to help slow the spread of . Make sure it fits snugly against the sides of your face. Fold gaiters to create 2 layers + take steps to prevent foggy glasses. More from :  
25,2021-05-28 19:01:01+00:00,1398353635591999489,Camps are likely to have a mix of vaccinated and unvaccinated kids this summer. U.S. health officials have offered new mask guidance for them. 
26,2021-03-05 21:52:53+00:00,1367956307421126657,New U.S. government study adds to the evidence that mask mandates work and that eating in restaurants increases COVID-19 cases and deaths. 
27,2021-04-15 18:00:00+00:00,1382755602540212226,Why do you wear a mask?   
28,2021-05-21 14:38:13+00:00,1395750782528630786,"Vaccinated:
👉Resume activities without a mask unless required by a business
👉Resume travel without testing + quarantine unless required by destination
👉Refrain from testing + quarantine unless symptomatic

Partially/Unvaccinated:
👉Continue masking in most situations

(3/ 3)"
29,2021-05-21 14:38:12+00:00,1395750779688992769,"Private businesses may require masks. Austin-Travis County continues to recommend wearing masks if you are partially or unvaccinated, or as required by the CDC. Mask wearing is strongly encouraged until we reach herd immunity. 😷 

(2/3)"
30,2021-05-18 14:41:06+00:00,1394664346937176066,"👉Fully vaccinated individuals should wear a mask + distance when the risk of transmission to those who are not fully vaccinated is significant 

👉Partially or unvaccinated should wear a mask, distance + avoid crowds and poorly ventilated spaces in most circumstances 

(2/6)"
31,2021-05-04 16:20:16+00:00,1389615873183391751,"Wear a mask, you must. Wash your hands, you should. Get through this we will. This is the way. "
32,2021-04-30 15:15:50+00:00,1388150105975529477,DYK people with  can spread the disease without knowing they’re infected? Wearing a mask helps keep the germs away 😷 
33,2021-04-20 16:00:00+00:00,1384537342451482633,"It is still important to continue safe practices while people in our community are being vaccinated for . Remember to wear your mask, wash your hands + watch your distance 😷 "
34,2021-04-15 19:30:29+00:00,1382778372678324224, Individuals should still wear a mask in public ; when visiting indoors with people at increased risk for severe illness from COVID-19.
35,2021-04-07 14:00:00+00:00,1379796100723380225,"Today is World Health Day! Take small steps to improve your health. Take a walk, wear a mask, wash your hands, call a friend, eat some veggies, get enough sleep, manage stress + move more in what ever way makes you happy. Learn more:   "
36,2021-03-14 15:42:00+00:00,1371124460158287873,"Making plans for Spring Break? 🌸 Stay safe by wearing a mask, watching your distance + wash your hands!

👉 CDC tips on going out:  "
37,2021-03-13 15:56:32+00:00,1370765731902685195,"Stage 3 recommendations: 
😷Wear a mask, social distancing + practicing good hygiene
🧓Higher-risk individuals should avoid non-essential dining, shopping + travel
↔️Avoid gatherings with 10+ people
🏢Businesses + restaurants voluntarily operate at 50-75% reduced capacity

(2/3)"
38,2021-03-05 18:30:00+00:00,1367905247990079489,Face coverings only work if they cover the nose + mouth entirely! Wear a mask consistently to prevent the spread of  😷 
39,2021-03-02 20:16:22+00:00,1366844855318704131,"Despite the impending removal of the state mask mandate, we must continue our vigilance with masking, distancing, and hand washing. These remain critical in our ongoing fight against . "
40,2021-02-18 22:23:32+00:00,1362528200245436419,"Rooms may not be available even if you meet the criteria. If self-separating at home, follow these tips:
 
➡️Use a separate bedroom + bathroom 
➡️If sharing a space, ensure it has good air flow
➡️Avoid sharing personal items
➡️Wear a mask
➡️Frequently clean + disinfect
(5/5)"
41,2021-02-06 17:00:00+00:00,1358098126414876674,"Protect your home team from  variants by staying home for the Super Bowl this year. 🏈 When it is essential for you to leave your home, make sure to bring your mask + limit contact with others. "
42,2021-02-04 00:39:40+00:00,1357126642607550465,"These variants spread the same way, so we must continue safe practices.

😷 Wearing a Mask
↔️ Social Distance
🏠 Avoiding Gatherings
🧼 Wash hands frequently"
43,2021-05-14 00:00:01+00:00,1392993062230675456,Exciting news for fully vaccinated Arizonans: You can resume activities indoors as well as outdoors without wearing a mask or physically distancing. 
44,2021-05-13 21:00:01+00:00,1392947765169246212,"Big news! Guidance released by the  says fully vaccinated people can resume activities indoors as well as outdoors without wearing a mask or physically distancing. Get details in today's blog post. 
"
45,2021-04-28 18:00:02+00:00,1387466650614632459,"The CDC has released new guidance allowing fully vaccinated individuals to go mask-free in certain situations. Visit
 for details. Ready to get vaccinated? You can schedule an appointment at  or by calling 1-844-542-8201."
46,2021-04-08 15:12:01+00:00,1380176611887214595,Today’s  dashboard update adds 670 cases and 32 deaths. Wear a mask when in public regardless of whether you feel sick. Wear the mask snugly (but comfortably) over your nose and mouth. Visit  for more mask tips.  
47,2021-04-07 15:12:01+00:00,1379814225799958534,"Today’s  dashboard update adds 750 cases and 27 deaths. Remain vigilant by following recommended safety measures to prevent the spread: Wear a mask, physically distance, wash your hands frequently, stay home when you are sick, and get vaccinated.  "
48,2021-03-31 15:12:01+00:00,1377277510505918468,"Today’s  dashboard update adds 733 cases and 26 deaths. : Don’t let your mask sit under your nose. If it gapes open, it’s not doing its job. If it hurts your ears, try one that ties behind your head instead of looping over your ears.  "
49,2021-03-16 15:12:02+00:00,1371841695856394240,Today’s  dashboard update adds 497 cases and 21 deaths. A loose-fitted mask will not provide the same amount of protection compared to a properly fitted mask that goes over the nose and mouth. Visit  for ways to get a better fit. 
50,2021-03-12 15:12:01+00:00,1370392138102497283,"Today’s  dashboard update adds 1,367 cases and 55 deaths. Wear a mask, physically distance, wash your hands frequently, and stay home when you are sick.   "
51,2021-03-11 15:12:01+00:00,1370029753038557202,"Today’s  dashboard update adds 1,835 cases and 60 deaths. Keep following recommended safety measures to prevent the spread: Wear a mask, physically distance, wash your hands frequently, and stay home when you are sick.   "
52,2021-03-04 15:12:01+00:00,1367493037618823180,"Today’s  dashboard update adds 1,154 cases and 96 deaths. Wear a mask in public and around people who don't live with you. Wear your mask snugly (but comfortably) over your nose and mouth. More tips:   "
53,2021-03-02 15:12:00+00:00,1366768258746114051,"Today’s  dashboard update adds 849 cases and 81 deaths. Wearing a mask does not replace the need for frequent hand-washing, covering coughs and sneezes, and practicing physical distancing. Visit  for more tips on preventing the spread. "
54,2021-02-27 15:09:07+00:00,1365680368880263169,"Today’s  dashboard update adds 1,179 cases and 70 deaths. Keep following recommended measures to prevent the spread: Wear a mask, physically distance, wash your hands frequently, and stay home when you are sick.   "
55,2021-02-26 15:12:01+00:00,1365318707946356736,"Today’s  dashboard update adds 1,621 cases and 83 deaths. Keep following recommended measures to prevent the spread: Wear a mask, physically distance, wash your hands frequently, and stay home when you are sick.   "
56,2021-02-24 15:12:01+00:00,1364593934962462721,"Today’s  dashboard update adds 1,310 cases and 43 deaths. A loose-fitted mask will not provide the same amount of protection compared to a properly fitted mask that goes over the nose and mouth. Visit  for tips on getting a good fit.  "
57,2021-02-18 15:12:00+00:00,1362419604497330178,"Today’s  dashboard update adds 1,143 cases and 213 deaths. Keep following recommended measures to prevent the spread: Wear a mask, physically distance, wash your hands frequently, and stay home when you are sick.   "
58,2021-02-17 15:12:01+00:00,1362057220821823490,"Today’s  dashboard update adds 1,315 cases and 82 deaths. Wear a mask in public and around people who don't live with you. Wear your mask snugly (but comfortably) over your nose and mouth. More tips:   "
59,2021-02-14 14:57:44+00:00,1360966459044765704,"Today’s  dashboard update adds 1,947 cases and 30 deaths. : Don’t let your mask sit under your nose. If it gapes open, it’s not doing its job. If it hurts your ears, try one that ties behind your head instead of looping over your ears.  "
60,2021-02-11 15:12:01+00:00,1359882891262590976,"Today’s  dashboard update adds 1,861 cases and 200 deaths. : Don’t let your mask sit under your nose. If it gapes open, it’s not doing its job. If it hurts your ears, try one that ties behind your head instead of looping over your ears.  "
61,2021-02-10 15:12:01+00:00,1359520504353333253,"Today’s  dashboard update adds 1,977 cases and 176 deaths. Continue prevention efforts: Minimize gatherings with people who don’t live with you, wear a mask, maintain physical distance, and stay home if you are sick.  "
62,2021-02-09 15:12:01+00:00,1359158117800550408,"Today’s  dashboard update adds 4,381 cases and 231 deaths.  Wear a mask in public and around people who don't live with you. Wear your mask snugly (but comfortably) over your nose and mouth. More tips:   "
63,2021-02-03 15:12:01+00:00,1356983790510473218,"Today’s  dashboard update adds 2,296 cases and 214 deaths. Keep following recommended safety measures to prevent the spread: Wear a mask, physically distance, wash your hands frequently, and stay home when you are sick.   "
64,2021-01-31 14:57:53+00:00,1355893067547435011,"Today’s  dashboard update adds 5,025 cases and 22 deaths. : If you need to remove or readjust your mask, do it by touching the ear loops or ties. Always wash or sanitize your hands after touching your mask.  "
65,2021-01-30 15:17:50+00:00,1355535700721094656,"Today’s  dashboard update adds 5,119 cases and 76 deaths. Wear a mask in public and around people who don't live with you. Wear your mask snugly (but comfortably) over your nose and mouth. More tips:   "
66,2021-01-28 15:12:03+00:00,1354809468412809221,"Today’s  dashboard update adds 4,671 cases and 176 deaths. : If you need to remove or readjust your mask, do it by touching the ear loops or ties. Always wash or sanitize your hands after touching your mask.  "
67,2021-01-27 15:12:01+00:00,1354447073719033857,"Today’s  dashboard update adds 5,918 cases and 195 deaths. Wear a mask in public and around people who don't live with you. Wear your mask snugly (but comfortably) over your nose and mouth. More tips:   "
68,2021-01-26 15:12:00+00:00,1354084683634634755,"Today’s  dashboard update adds 4,748 cases and 209 deaths. The first confirmed case of COVID-19 in Arizona was announced by ADHS a year ago. Wear a mask, physically distance, wash your hands frequently, and stay home when you are sick.   "
69,2021-01-25 15:12:01+00:00,1353722298579169284,"Today’s  dashboard update adds 5,321 cases and one death. Wear a mask, physically distance, wash your hands frequently, and stay home when you are sick.   "
70,2021-01-23 19:00:02+00:00,1353054903854370816,"Remain vigilant by following recommended safety measures to prevent the spread of : Wear a mask, physically distance, wash your hands frequently, and stay home when you are sick.  "
71,2021-01-23 15:11:30+00:00,1352997393885609986,"Today’s  dashboard update adds 7,316 cases and 169 deaths.  Keep following recommended safety measures to prevent the spread: Wear a mask, physically distance, wash your hands frequently, and stay home when you are sick.   "
72,2021-05-30 00:26:34+00:00,1398797950042755075,"Good thing you’re in Kentucky.

If you come to Baltimore, you’ll be wearing a mask indoors.  "
73,2021-05-30 00:12:18+00:00,1398794362214129664,"Baltimore City will be removing its indoor mask mandate once 65% of adults have had their first vax shot.

So make your family gets vaxxed so we can all stop wearing masks!

You can tell them to sign up at   "
74,2021-05-29 23:46:13+00:00,1398787795750207488,"If you ever make it out of Colorado Springs and come to Baltimore and come inside, you’ll be wearing a mask.  "
75,2021-05-29 18:45:04+00:00,1398712011157131264,"Today on 

""Should I keep carrying a mask?""

Yes.

Whenever you go indoors in Baltimore, you need your mask on.
Keep that thang on ya.

Check out this and the answers to other questions here:  "
76,2021-05-28 21:50:50+00:00,1398396370457923584,"""not have I ever talked about wearing a mask""

Ok bro.  "
77,2021-05-28 21:41:57+00:00,1398394137456611329,"To be fair:

It's rather hard to follow the point of someone who doesn't know the difference between branding and a PSA, and who thinks wearing a mask is a political issue.

But go off.  "
78,2021-05-28 18:45:04+00:00,1398349620540022788,"Today on 

""Do I need to wear a mask at a pro sports game?""

Yes.

For ticketed events at outdoor venues like live performances and sporting events, you must mask up.
Enjoy the show!

Check out this and the answers to other questions here:  "
79,2021-05-27 18:45:04+00:00,1397987232682856448,"Today on 

""Does everyone need to mask during outdoor fitness?""

No.

You do not need to wear a mask while working out outdoors.
Also; we're proud of you! Sweat it out!

Check out this and the answers to other questions here:  "
80,2021-05-26 18:45:04+00:00,1397624844716593158,"Today on 

""Does everyone need to mask during amateur sports?""

No.

You do not need to wear a mask either playing or watching.
Also; GO TEAM!

Check out this and the answers to other questions here:  "
81,2021-05-26 16:24:07+00:00,1397589373663711237,"You Are Not Alone.

Baltimore is Resilient.
Beautiful. Powerful.

Wash your hands.
Wear a mask.
Get vaxxed.

We got this.
Together, we will win.



     Photo:  "
82,2021-05-25 18:11:12+00:00,1397253935333785609,"Today on 

""Do I need to wear a mask at an outdoor wedding?""

No.

Outdoor weddings are just fine without a mask.
Also; congratulations!

Check out this and the answers to other questions here:  "
83,2021-05-24 14:00:03+00:00,1396828343224442885,"We got this.

Baltimore is brilliant. Determined. Capable.
But we can’t do it without you.

If you must go out, be careful.
Mask up.
Keep your distance.
Wash your hands.
Get vaxxed:  443.984.8650

  Photo:  "
84,2021-05-21 20:01:17+00:00,1395832088725708802,"“sHoW mE tHe sTuDy tHaT sAyS mAsKs wOrK”

Face masks effectively limit the probability of SARS-CoV-2 transmission



Now stop complaining about the mask mandate, Kurt. "
85,2021-05-21 15:50:34+00:00,1395768990090375172,"So.

It’s HIPAA, not HIPPA.

As in “AA! Don’t ask me about my HIP”

HIPAA is the Health Insurance Portability ; Accountability Act

Hippa is a genus of decapod crustaceans. Also called sand crabs.

Telling you to wear a mask indoors in Baltimore City is a violation of neither.✨ "
86,2021-05-20 19:54:48+00:00,1395468066419531780,There's always the FA Mask Swan. 🦢  
87,2021-05-20 19:45:04+00:00,1395465619395563523,"Don't misunderstand.

We've got love for Dundalk.

Among many things, it's home to an amazing Dental school providing free and reduced-cost cleaning services to many Baltimore residents.

It's also home to Kurt, who keeps threatening to come indoors in Baltimore without a mask.  "
88,2021-05-19 17:38:13+00:00,1395071309424566274,"65% is ALSO the same benchmark the state reached when they lifted their mask mandate statewide, and we want to be consistent. "
89,2021-05-19 17:31:36+00:00,1395069641203007488,"At the same time, realities on the ground make it difficult for Baltimore to immediately follow suit in removing our local indoor mask mandate. "
90,2021-05-19 16:24:03+00:00,1395052643777662976,"You Are Not Alone.

Baltimore is Resilient.
Beautiful. Powerful.

Wash your hands.
Wear a mask.
Get vaxxed.

We got this.
Together, we will win.



     Photo:  "
91,2021-05-19 12:19:01+00:00,1394990979233587206," 1. Thats a good question Jimmy, we'll have to get back to you on that. 

2. We're actually following the state on this one- they were at approx 65% vaccinated when they lifted the mask order, we want to be consistent here locally."
92,2021-05-19 12:12:41+00:00,1394989384638812160," noahs ark We’re doing exactly what the State did, lifting the mask mandate once 65% of adults have their first dose.

Maryland has passed 65%.
Baltimore has not. 

So if you’re in Baltimore, wear your mask indoors."
93,2021-05-19 03:04:29+00:00,1394851425197432833,"Because that's how local laws and ordinances work.

Governor Hogan lifted the Statewide Mask Mandate when 65% of Maryland's adult population had been 1st dose vaxxed.

We will lift the Citywide Mask Mandate when 65% of Baltimore's adult population has been 1st dose vaxxed. "
94,2021-05-19 02:54:15+00:00,1394848848661594116,"So glad to hear you're so passionate about vaccinations in Baltimore!

We'll get rid of the mask mandate once 65% of Baltimore adults get their first dose.

So we'll be looking for you two at our next clinic.  "
95,2021-05-18 18:22:00+00:00,1394719939924213764,"WHEN SHOULD I MASK UP?

Inside?
Mask.

Outside?
No mask*.

*Outdoor exceptions you must mask for:
Ticketed Events Held
At Outdoor Venues
Like Live Performances
And Sporting Events

More info: 

  "
96,2021-05-18 03:41:33+00:00,1394498364084047873,"Baltimore businesses are permitted to open at 100% capacity.
All must follow the mask mandate.

You must have missed that part of the press conference, but thankfully  recorded it for you.

  "
97,2021-05-18 01:09:10+00:00,1394460017219227649," E bear     If you are experiencing businesses not complying with the mask mandate, dial 311 immediately."
98,2021-05-18 01:07:59+00:00,1394459719037865993,"Please explain how a mask mandate to keep people from getting a terrible contagion is tyranny.

With examples.  "
99,2021-05-18 01:03:27+00:00,1394458577721569280," This is incorrect. The mask mandate will be lifted when 65% of the population 18 and older has had their first dose.

Right now, we are slightly above 50%."
100,2021-05-17 21:53:41+00:00,1394410822718341124, We need 65% of all Baltimoreans over the age of 18 to have gotten their first dose in order to lift the mask mandate.
101,2021-05-17 20:32:55+00:00,1394390494936027139,"WHEN CAN WE ALL STOP WEARING MASKS?

Once 65% of Baltimoreans 18+ are Vaxxed, we’ll lift the indoor mask mandate.

So, get vaxxed: 

      "
102,2021-05-17 20:20:29+00:00,1394387365939064839,"    We just announced that we will be keeping the indoor mask mandate until 65% of the city is vaccinated.

Right now we're at 41%.

We will revisit the question around individual business and mask rules in the very near future."
103,2021-05-17 14:00:08+00:00,1394291649862377482,"We got this.

Baltimore is brilliant. Determined. Capable.
But we can’t do it without you.

If you must go out, be careful.
Mask up.
Keep your distance.
Wash your hands.
Get vaxxed:  443.984.8650

  Photo:   "
104,2021-05-13 19:19:12+00:00,1392922394336108548,"We got this.

Baltimore is brilliant. Determined. Capable.
But we can’t do it without you.

If you must go out, be careful.
Mask up.
Keep your distance.
Wash your hands.
Get vaxxed:  443,984,8650

  Photo:   "
105,2021-05-12 16:24:03+00:00,1392515928005484545,"You Are Not Alone.

Baltimore is Resilient.
Beautiful. Powerful.

Wash your hands.
Wear a mask.
Get vaxxed.

We got this.
Together, we will win.



     Photo:  "
106,2021-05-11 20:18:49+00:00,1392212619285630976,"It’s GORGEOUS out.

But we still need you safe.

If you must go out, be careful.
Mask up.
Keep your distance.
Wash your hands.
Get vaxxed.

Visit  for updated info.

    Photo:  "
107,2021-05-08 00:08:51+00:00,1390820960647925762, She’s both an antivaxxer and anti mask. 🙃 
108,2021-05-06 16:19:02+00:00,1390340338099884032,"3 out of 4 people Baltimoreans are not vaxxed yet.

Be Safe. Keep Your Distance. Wear a Mask. Get Vaxxed.



       "
109,2021-05-05 16:24:02+00:00,1389979209121030153,"You Are Not Alone.

Baltimore is Resilient.
Beautiful. Powerful.

Wash your hands.
Wear a mask.
Get vaxxed.

We got this.
Together, we will win.



     Photo:  "
110,2021-05-04 21:03:37+00:00,1389687181300674564,"Wearing your mask, 😷
Staying protected, 🦾
And staying far... far... away from everyone else. 🚀

This is the way. 

 "
111,2021-05-04 16:19:02+00:00,1389615563119501312,"3 out of 4 people Baltimoreans are not vaxxed yet.

Be Safe. Keep Your Distance. Wear a Mask. Get Vaxxed.



       "
112,2021-04-30 18:15:42+00:00,1388195369230688259,"Low risk is not the same as
no risk.

Not vaxxed?
You should still be wearing a mask.
Period.

        photo by  "
113,2021-04-30 15:47:31+00:00,1388158078005268484,"3 out of 4 people Baltimoreans are not vaxxed yet.

Be Safe. Keep Your Distance. Wear a Mask. Get Vaxxed.



       "
114,2021-04-29 13:04:02+00:00,1387754550623363073,"Baltimore is no island.

Less than 33% of Maryland has been fully vaccinated.

Be Safe. Keep Your Distance. Wear a Mask. Get Vaxxed.

       "
115,2021-04-28 22:29:32+00:00,1387534472539688960,"3 out of 4 Baltimoreans are not vaxxed yet.

Be Safe. Keep Your Distance. Wear a Mask. Get Vaxxed.

 "
116,2021-04-28 16:24:03+00:00,1387442499564806146,"You Are Not Alone.

Baltimore is Resilient.
Beautiful. Powerful.

Wash your hands.
Wear a mask.
Get vaxxed.

We got this.
Together, we will win.



     Photo:  "
117,2021-04-22 16:02:06+00:00,1385262647252295687,"KEEP YOUR MASK UP.

Mask up. 
Wash your hands. 
Stay distant. 
Get vaxxed.

        📸:  "
118,2021-04-21 20:01:00+00:00,1384960378392784905,"Cases are rising.

We want you safe.

If you must go out, be careful.

Mask up.
Keep your distance.
Wash your hands.
Get vaxxed.

Get more info at 

     "
119,2021-04-16 20:30:10+00:00,1383155779025387525,"REMINDER:

Baltimore remains under COVID-19 restriction: 50% occupancy limits on many activities.

Wearing a mask,
Staying distant,
Getting tested,
and Getting vaxxed
are keys to beating this.

We got this. Together.

   "
120,2021-04-16 19:25:04+00:00,1383139398410178560,"Mask up, Baltimore!

Remember, if you need to go out, wear a mask.

        
Photo by  "
121,2021-04-16 16:15:02+00:00,1383091576105283584,"Join Mayor Brandon M. Scott for a walk tomorrow morning around Lake Montebello!

April 17
10a–11:30a
E 33rd St. ; Hillen Rd.


Remember to wear your mask! "
122,2021-04-09 14:37:05+00:00,1380530207799570432,"WE GOT THIS.

Baltimore is brilliant.
Determined.
Capable.

But we can’t do it without you.

If you must go out, be careful.
Mask up.
Keep your distance.
Wash your hands.
Get vaxxed.

Visit  for updated info.

  "
123,2021-04-08 14:13:05+00:00,1380161779624513538,"We got this.

Baltimore is strong.
Resilient.
Capable.

But we can’t do it without you.

If you must got out, be careful.

Mask up.
Keep your distance.
Wash your hands.
Get vaxxed.

Visit  for updated info.

  "
124,2021-04-07 14:57:05+00:00,1379810465539366914,"Mask up, Baltimore!

Remember: If you need to go out, wear a mask.

Visit  for updated info.

         "
125,2021-04-06 20:38:50+00:00,1379534082367967239,"It’s GORGEOUS out.

But we still need you to be safe.

If you must go out, be careful.
Mask up.
Keep your distance.
Wash your hands.
Get vaxxed.

Visit  for updated info.

    "
126,2021-04-05 19:30:45+00:00,1379154560263061508,"Love your elders?
PROVE IT.

Generation X, Millenials, and Generation Z are leading the rapid rise in case counts.

Stay home.
Mask up.
Stay Distant.

Do it for them.

     "
127,2021-03-17 18:00:11+00:00,1372246399178444803,"It Takes More than Luck to Beat COVID! 🍀

This Saint Patrick's Day, don't forget to 
Keep your Mask Up☑️
Keep Your Distance☑️
and Keep Your Gatherings Small☑️

It's Baltimore versus COVID, Lets Win this Together!

 "
128,2021-03-17 13:12:25+00:00,1372173981747441669,"It Takes More than Luck to Beat COVID! 🍀

This St. Patrick's Day, don't forget to 
Keep your Mask Up☑️
Keep Your Distance☑️
and Keep Your Gatherings Small☑️

It's Baltimore versus COVID, Lets Win this Together!

 "
129,2021-02-09 21:11:28+00:00,1359248575264391175,"2/9/2021
Name of Facility: JIMMY D’S MARKET
Address: 5910 RADECKE AVE., 21206
Reason for closure: FACILITY IS COVID NON-COMPLIANT, NOT ENFORCING MASK MANDATE
FACILITY MUST CORRECT ALL VIOLATIONS AND PASS RE-INSPECTION
"
130,2021-05-10 15:02:00+00:00,1391770502826393605,"As we prepare for summer it's important to remember that the vaccine is an essential travel tool. Receiving the  vaccine isn’t the only tool, but it's the best tool in our fight to . Wear a mask, wash your hands, ; keep 6 ft. from those not in your group. "
131,2021-05-05 17:01:00+00:00,1389988510631821313,"Wearing a mask is still essential, even after getting vaccinated. However, you can gather indoors with fully vaccinated people without masks ; if you're vaccinated you don't need to wear your mask in uncrowded outdoor areas. Questions? Visit  "
132,2021-05-02 19:02:00+00:00,1388931797673824259,"A snug-fitting mask is the safer fit. Keep yourself and your community safer by choosing a mask with multiple cloth layers that fits closely but comfortably, covering your nose, mouth, and chin. The little things make a big difference in helping us  of . "
133,2021-04-17 22:00:30+00:00,1383540900693872642,"It's important to keep wearing your mask in public even if your vaccinated. Protect your loved ones and your community. Keep your guard up, , ; help  of . "
134,2021-04-05 16:40:00+00:00,1379111589396144128,"Learn how to correctly wear a mask and protect those around you from COVID-19. Let’s cover up to slow the spread. Learn more at 
"
135,2021-04-03 22:03:00+00:00,1378468099482034177,Because we want to pet every dog we see without worrying about getting . Wear a mask so we can get back to the things we miss.  
136,2021-04-02 22:28:00+00:00,1378112006067089413,"Happy  ! Protect your family this  by wearing a mask, limiting the mixture of households, celebrating outdoors, and turning on CA Notify to receive notifications if you have been exposed to . 

 "
137,2021-03-28 16:41:00+00:00,1376212738184073216,: Wear your mask over your mouth *and* nose to help  of . 
138,2021-03-26 19:35:43+00:00,1375531931086041090,"This , it’s important to follow your local public health guidelines. If you gather, protect your family members by wearing a mask, and staying 6 feet apart. Together, we can  and end the pandemic. "
139,2021-02-14 17:03:00+00:00,1360997984696172545,"Nothing says “I love you” like working together to  of COVID-19. This Valentine’s Day, don’t let risky plans ruin the mood. Help  by wearing a mask, keeping your distance, and washing your hands. Take it online and stay in!  "
140,2021-02-14 16:39:00+00:00,1360991944458055681,! Show your Valentine you care by wearing your mask and helping  of COVID-19 this Valentine's Day.  
141,2021-02-14 04:07:00+00:00,1360802697478238209,"Show your loved ones how much you care this Valentine’s Day. Be kind and stay safer by wearing a mask, washing your hands, and keeping your distance. We can all help  by loving one another from afar.  "
142,2021-02-12 15:44:00+00:00,1360253327628513286,Wear a mask and keep your distance this  to protect your family's health.  
