,Datetime,Tweet_id,Content
16,2020-08-06 21:45:34+00:00,1291490626538741760,"Help prevent Cyclosporiasis infection by following these guidelines:
👐Wash hands w/ soap + warm water when handling fruits + veggies
💧Wash fruits + veggies thoroughly under running water before eating, cutting, or cooking
❄️Refrigerate cut, peeled, or cooked produce ASAP
(3/3)"
17,2020-07-21 17:27:28+00:00,1285627466200096770,"Locations: 
📍 Givens District Park 
📍 Southeast Branch Library 
📍 Little Walnut Creek Library 
 
For your safety, please remember:
✅ Bottled water
✅ Umbrella or hat to provide shade
✅ Wear a face covering
✅ Stay 6ft apart from others
✅ Wash or sanitize your hands
(2/2) "
18,2020-07-14 13:49:55+00:00,1283036003494748163,"If you  in-person at your polling place today, please remember to...
😷 Wear a face covering
↔ Practice physical distancing
💧 Wash or sanitize your hands frequently
🤧 Cover coughs + sneezes
🚫 Avoid touching your face "
19,2020-07-10 22:22:30+00:00,1281715446589292545,"Given the recent sharp rise in  cases, if you have symptoms or think you’ve been exposed to COVID-19, act as if you tested positive. 

🏠 Quarantine yourself and get tested
😷 Wear a mask
🧼 Wash your hands
↔ Keep your distance from others "
20,2020-06-12 13:32:49+00:00,1271435288292864000,"Going to a restaurant or bar soon? Consider these hygiene reminders + tips: 
↔️ Keep 6ft between other parties  
🌡️Self-screen for symptoms before going  
🧼Wash hands upon entering + after interactions  
😷Wear a face covering when not eating/drinking  
🚫No tables of 10+ people "
21,2020-05-31 22:29:12+00:00,1267221618125877252," We have not looked into that but appreciate your concern. We would remind you to wear a face covering, wash your hands, ; keep your distance from others who are not a part of your household when out and about, including while enjoying patios."
22,2020-05-30 22:44:47+00:00,1266863152718888961,"🧼Children should wash hands before + during + after 
🧸Avoid bringing toys that cannot be cleaned daily 
🧽Disinfect reusable items before leaving for the day  + every evening 

(2/2)"
23,2020-05-28 21:53:08+00:00,1266125378701189124,"Consider these hygiene reminders + tips before going out to a restaurant or bar: 
🌡️Self-screen for symptoms before going 
🧼Wash hands upon entering + after interactions 
↔️ Keep 6ft between other parties 
😷Wear a face covering when not eating/drinking 
🚫No tables of 6+ people "
24,2020-05-22 20:04:06+00:00,1263923610894372867,"As gyms are reopening, keep these hygiene reminders + tips in mind: 
🌡️Self-screen for symptoms before going  
🧼Clean hands upon entering + after interactions  
🧴Disinfect equipment before + after use 
📱Utilize contactless payment options  
😷Wear a face covering if feasible "
25,2020-05-20 19:18:57+00:00,1263187474546937856,"Now that salons💇‍♀️+ barber shops💈 can reopen, here are some good hygiene reminders + tips to practice: 
☎️ Book your visit ahead of time 
🧼 Wash hands before + after interactions 
😷 Wear a face covering 
🧴 Avoid touching retail supplies 
📱 Utilize contactless payment options "
26,2020-05-16 15:57:44+00:00,1261687286334402564,"  We encourage those who would like to attend services to do so virtually if possible and if not possible, attend in-person services that allow for proper physical distancing + practice good hygiene (wash your hands before + after, wear a face covering). (2/2)"
27,2020-05-11 16:14:57+00:00,1259879677780508677,"Please remember to:
🔂 Limit sexual contact to a household partner
🤒 Skip activities if you or your partner feel sick 
🧼 Wash hands before and after 
(3/3)"
28,2020-05-09 22:48:20+00:00,1259253901020336138,"You can help  of :
🤧Cover coughs + sneezes
💧Wash hands often
✋Don't touch your face
🧼Clean frequently touched surfaces
😷Wear a face covering + practice physical distancing

📌 Please print + post our updated hygiene materials:  "
29,2020-04-16 18:54:34+00:00,1250860151826984960,"If you work in critical infrastructure, here are some  safety tips: 

🧼 Wash hands for 20 seconds or use hand sanitizer  
👃 Wear a face covering over your nose and mouth 👄 
⛑️ Don’t share helmets, headsets, or things used near your face 🎧 

(1/3) "
30,2020-04-15 00:06:55+00:00,1250213978988519426,"🌡️ Skip activities if you/your partner feel sick
🧼 Wash hands before and after 
👩‍⚕‍  +utilize HIV/STI services
More: 
(2/2)"
31,2020-04-09 21:55:33+00:00,1248368980433272835,"When working on construction jobsites, keep practicing proper hygiene + follow these guidelines to keep yourself and everyone safe. 👷 
• Distancing of at least 6 ft
• Wash hands for 20 seconds
• Don’t come to work if you’re sick
📌  "
32,2020-03-13 15:55:37+00:00,1238493930544599040,"To help prevent the spread of , please continue to: 
💧 Wash your hands often
✋ Avoid touching your face
🚫 Avoid close contact with people who are sick
🏠 Stay home when you're sick
🤧 Cover coughs + sneezes
🧼 Clean frequently touched surfaces "
33,2020-03-12 23:04:57+00:00,1238239588323295234,"  Hi Susana, thank you for the suggestion. It is also important to wash your hands or use hand sanitizer after contacting frequently touched objects."
34,2020-03-09 22:37:30+00:00,1237145516544331777,"(6/7)  ""Deep in the Heart of Texas"" has a roughly 20 sec chorus to sing while you wash your hands? 🧼 Make handwashing a little more fun with this Texas classic! 🤠 "
35,2020-03-09 22:37:30+00:00,1237145515214745606,"(5/7) Do your part in preventing the spread of all disease:
💧 Wash your hands often
✋ Avoid touching your face
🚫 Avoid close contact with people who are sick
🏠 Stay home when you're sick
🤧 Cover coughs + sneezes
🧼 Clean frequently touched surfaces "
36,2020-08-03 21:00:01+00:00,1290391998571126785,"Alcohol-based  can be an effective alternative to washing hands with soap ; water. The FDA has notified us of inappropriately manufactured products containing methanol, a toxic chemical. Make sure your hand sanitizer is not on this list:  "
37,2020-07-12 18:00:08+00:00,1282374195587022852, 😷: Don’t forget to wash your hands or use hand sanitizer before and after touching your mask.    
38,2020-07-06 15:18:56+00:00,1280159303723343874,"There is widespread transmission of  with the nat'l no. of cases approaching 3 million ; AZ surpassing 100,000 cases. Arizonans are safer at home, prevent the spread of this disease by washing your hands ; wearing a mask    "
39,2020-07-03 18:00:01+00:00,1279112676527005698,"Remember food safety this : 
🧼Clean all surfaces, utensils and hands with soap and water.
🍽️Use separate plates and utensils for raw meat ; ready-to-eat foods.
🔥Cook foods to the right temp.
❄️Chill raw and prepared foods promptly.  
 "
40,2020-06-21 18:00:01+00:00,1274764022789873664,"Please do your part to help slow the spread:
↔️Maintain physical distancing
🧼Thoroughly wash your hands 
😷Wear a face covering when out in public
🤧Cover your cough or sneeze 
🏠Stay home when sick 
 "
41,2020-06-20 01:00:01+00:00,1274144942848344070,"In order to slow the spread of  in Arizona, we all need to do our part. All residents should wear a cloth face covering when in public, stay home when sick, and wash hands often.   "
42,2020-06-18 18:00:09+00:00,1273676891107426305,"There are simple precautions, like handwashing, that you can take to help protect yourself and the community from . Wash your hands thoroughly and often!  "
43,2020-06-16 15:57:12+00:00,1272921173764894723,"Today we're reporting a record number of  cases. Please do your part to help slow the spread:
↔️Maintain physical distancing
🧼Thoroughly wash your hands 
😷Wear a face covering when out in public
🤧Cover your cough or sneeze 
🏠Stay home when sick "
44,2020-03-07 19:00:04+00:00,1236366018710208517,"Two additional presumptive positive cases of COVID-19 have been confirmed in Pinal County, residents are advised to continue to follow infection prevention guidelines like washing hands frequently and cleaning regularly touched surfaces  "
45,2020-03-06 01:00:01+00:00,1235731828826411009,"Help prevent the spread of respiratory diseases, like  by avoiding close contact with people who are sick; covering cough and sneeze; avoiding touching eyes, nose and mouth; and washing your hands with soap and water.  "
46,2020-03-05 21:00:01+00:00,1235671432098500613,Handwashing is one of the best ways to protect yourself and your family from getting sick. Learn when and how you should wash your hands to stay healthy.  
47,2020-03-05 00:00:01+00:00,1235354341365686273,There are simple steps you can take to help protect yourself from respiratory illnesses like . A great start is washing your hands often.  
48,2020-04-06 22:21:42+00:00,1247288397414227968,"As we approach the religious holiday, please continue to be safe, , practice , and wash your hands.   "
49,2020-04-06 15:02:52+00:00,1247177961708703744,"Here are some examples of how we’re suggesting Baltimore City residents to practice  around town. Please stay safe, wash your hands, and if it’s not essential to leave your home, .  "
50,2020-03-13 19:51:26+00:00,1238553276485906437,"Protect against the spread of the COVID-19 virus by: staying home when you are sick; washing your hands; and avoid close contact like hugs, kisses, handshakes, large crowds, sharing a plate, etc.     "
51,2020-08-12 17:59:30+00:00,1293608059277737984," is still spreading and we have to do our part to slow the spread! Wear a mask, wash your hands and don't gather with people you don't live with.   "
52,2020-08-13 00:02:20+00:00,1293699370043363334,Wash your hands AND masks to stop the spread of . 😷  
53,2020-08-12 20:47:24+00:00,1293650316349460480,It's simple: washing your hands for 20 seconds or more with soap and water kills . 🧼✋🏾 
54,2020-08-07 20:30:00+00:00,1291833995353882624," isn't taking the summer off.

This weekend be responsible by wearing a mask, keeping your distance from others, washing your hands regularly, and minimizing mixing with people you don't live with. 

 "
55,2020-08-06 22:40:01+00:00,1291504326259679236,"""When school ended, I had all this free time on my hands. I thought— what can I do to help people?""
 
Californians, like Xan Wesley, represent the very best of our state. 
"
56,2020-08-05 21:00:00+00:00,1291116771471011841,"Washing your hands with soap and water has the power to stop the spread of . 

 "
57,2020-08-04 16:50:00+00:00,1290691466855976961,"No matter your age, we’re all at risk for . 
 
🙅🏽Practice physical distancing
✋🏽Wash your hands
😷Wear a face covering
 
Let's stop the spread, California.  "
58,2020-08-04 02:30:03+00:00,1290475055093145601,"If you are out enjoying that California sun, wear your mask, stay 6 feet apart and wash your hands often. 🌞🌴

Together, we can stop the spread of . "
59,2020-08-03 01:00:00+00:00,1290090004249640961,"If you’re not working from home or if you go out for basic needs, you can bring  into your house from your hands, your hair, or the clothes you're wearing. "
60,2020-07-25 01:00:00+00:00,1286828513237053440,"We are heading into the weekend! You know what that means...
 
🏠 Hanging out with people in your household
😷 Wearing a face covering to slow the spread
↔️ Practicing physical distancing to protect vulnerable Californians
🧼Washing your hands frequently "
61,2020-07-21 02:30:00+00:00,1285401610550677504,"When was the last time you washed your hands?
 
 "
62,2020-07-19 18:00:00+00:00,1284910880082112513,"Just because you aren't showing  symptoms doesn't mean you are COVID-free.

Wash your hands, wear a mask and keep your distance to . "
63,2020-07-15 18:57:23+00:00,1283475765711958016,"Coming home from work? Wash your hands. 
Returning from the store? Wash your hands. 
Sneezed or coughed into your hands? Wash your hands.
 "
64,2020-07-15 14:30:00+00:00,1283408478644482048," isn't going away anytime soon and it's up to all of us to keep CA healthy. 

👉🏾 Wear a mask. 
👉🏾 Wash your hands. 
👉🏾 Physically distance. 
👉🏾 Avoid mixing with people outside your household. 
 "
65,2020-07-13 19:26:15+00:00,1282758257577099265," is not going away anytime soon and Californians must adapt to new behaviors to slow the spread. 

Don’t mix with people you don’t live with, wear a mask, physically distance, wash your hands and, if you must mix with others, take it outside. "
66,2020-07-12 22:30:00+00:00,1282442110713511938,It is more important now than ever that you wash your hands. Do it frequently with warm water and soap to keep your community healthy. 🧼🖐 
67,2020-07-08 02:30:02+00:00,1280690578972454913," doesn't discriminate based on age. Californians of all ages are at risk for infection. 

That's why it is up to all of us to protect vulnerable communities by wearing a mask, keeping our distance and washing our hands. 
"
68,2020-07-07 18:55:54+00:00,1280576290756558848," hasn't gone away.

Wash your hands.
Wear a mask.
Disinfect commonly touched surfaces.
Physically distance.

Stay vigilant, California.  "
69,2020-07-07 17:52:23+00:00,1280560305349644288,"Even if you are feeling healthy, you could be spreading .

Wear face coverings, physically distance, wash your hands regularly and stay home when you are feeling sick. 

Your daily actions have the power to save lives.  "
70,2020-07-06 20:30:32+00:00,1280237718044176384,"Wear a face covering.
Wash your hands.
Stay 6ft apart.

The rules of  haven’t changed and it’s more important than ever to follow them.  "
71,2020-07-05 17:30:03+00:00,1279829912405360640,"Good hand hygiene can  of . 🧼🦠
 
Make sure you are washing your hands for 20 seconds or more and getting those commonly-missed areas.  "
72,2020-07-02 02:30:03+00:00,1278516255184564227," didn’t disappear when summer began. The virus is still here and still spreading.

This July fourth weekend, wear a mask, keep your distance from others and wash your hands.  "
73,2020-06-30 23:00:01+00:00,1278101008544157697,"Even if you are feeling healthy, you could be spreading . Symptoms may appear 2-14 days after being exposed. 

Act like you have the virus. Wear a face covering, keep 6 feet of distance from others, and wash your hands regularly.  "
74,2020-06-30 14:30:00+00:00,1277972659347824640,"Our collective actions will determine the spread of . 

✔️Wear a face covering 
✔️Practice physical distancing 
✔️Wash your hands 
✔️Stay home if you are sick or high-risk 

 "
75,2020-06-28 22:00:00+00:00,1277361132018167808,"🗣️Hey California🗣️

This weekend, make sure you:
😷Wear a mask
🧍Practice physical distancing 🧍
🧼Wash your hands
 "
76,2020-06-28 18:30:00+00:00,1277308281854148608,"Your guide to a safe and healthy weekend:
✅Wear a mask
✅Practice physical distancing
✅Wash your hands

 

 "
77,2020-06-27 15:00:00+00:00,1276893047545044992," isn't taking the summer off.

This weekend, be responsible by wearing a mask, keeping your distance from others, and washing your hands regularly.

 "
78,2020-06-26 14:30:00+00:00,1276523110037172229," is still spreading.

It's not that complex.

Wear a mask.
Physically distance.
Don't go into a crowd.
Wash your hands.

 "
79,2020-06-25 02:30:00+00:00,1275979526321745921,"🙅🏽Practice physical distancing
✋🏽Wash your hands for at least 20 seconds
🚫Avoid touching your face
🏠Stay home if you're feeling sick
😷Wear face coverings when out in public



For the latest information, visit  "
80,2020-06-24 18:41:02+00:00,1275861509927657472," is still spreading!

Wear a face covering 😷
Wash your hands 🧼
Physically distance 🙋---6ft---👨🏾‍🦱
Stay home if you are 65+ or have an underlying health condition 🏡

Gathering with loved ones put them at risk. Protect yourself - protect others. "
81,2020-06-24 01:30:00+00:00,1275602038680846338," is still spreading but we have the power to . 

☑️Wear face coverings that cover your nose and mouth
☑️Wash your hands 
☑️Avoid touching your face
☑️Stay home when you're feeling sick

We will get through this together.  "
82,2020-06-23 14:00:01+00:00,1275428399624810496,"California is not out of the first wave of  and that is why it's more important than ever for Californians to remain vigilant - wear a face covering, practice physical distancing, wash your hands.  "
83,2020-06-23 02:30:02+00:00,1275254760313180160,"Wash your hands and do it often. 🧼✋🏽

Good hand hygiene can  of .

Make sure you are washing your hands for 20 seconds or more and getting those commonly-missed areas. 

 "
84,2020-06-16 01:00:09+00:00,1272695426542690307,", California.

🙋🏼‍♀️Practice physical distancing.
😷Wear face coverings.
🧼Wash your hands and disinfect surfaces.
📍Stay home if you're feeling sick.

Get the latest info. ⬇️
"
85,2020-06-15 19:22:34+00:00,1272610468557807616,"Test positivity rates in California have decreased but that DOES NOT mean  has stopped spreading!

We must continue to practice physical distancing, wash our hands, wear a face covering ; stay home when possible.

It's up to us to slow the spread.  "
86,2020-06-14 19:32:27+00:00,1272250567390183425,"Wash your hands with soap and water and refrain from touching your face so you can keep you and your community healthy. 

 "
87,2020-06-14 00:34:31+00:00,1271964197526441984,"Maintaining 6 ft of distance from others, washing hands regularly, wearing face coverings ; disinfecting frequently touched surfaces can help stop the spread of . 

Get the latest info 👉🏾  "
88,2020-06-13 15:46:22+00:00,1271831284319313920,"No matter your age, we’re all at risk for . 

🙅🏽Practice physical distancing
✋🏽Wash your hands
🚫Avoid touching your face
😷Wear a face covering 

Stay healthy, California.  

 "
89,2020-05-24 17:47:11+00:00,1264613932775268353,"Businesses are starting to re-open in California and it’s up to all of us to continue to slow the spread of ! 

😷 Wear a face covering 
🙋🏾‍♂️——- 🏃🏻‍♀️ Stay 6ft apart
🧼 Wash your hands 

 "
90,2020-05-20 19:00:59+00:00,1263182952504033280,"🧼Wash your hands
😷Cover your cough
🙋🏿------🏃🏻Stay 6 ft. away from others 
🛑Stop the spread of 

|￣￣￣￣￣|
|  your    |
|  actions   |
|  save  |
|  lives  |
|             |
   ||
   || ╭╮╭╮
    (╲( ◕◡◕)つ
     | |￣| |
         ￣  ￣
"
91,2020-05-15 01:00:17+00:00,1261099047634505729,"The threat of  hasn't gone away.

You can take measure to protect yourself by:
🧼Washing your hands for at least 20 seconds
🤒Staying home if you are sick
🤭Covering your cough

 
 "
92,2020-05-14 17:03:57+00:00,1260979172375015425,"🙅🏽 Practice physical distancing
✋🏽 Wash your hands
🚫Avoid touching your face 
🏠 Stay home if you're feeling sick  

We aren't out of the woods yet, California. Let's keep doing our part to protect one another from . 

 "
93,2020-05-10 00:30:03+00:00,1259279501013417984,", California.   
   
🙋🏼‍♀️ Practice physical distancing.   
🧼 Wash your hands and disinfect surfaces   
📍 Stay home if you're feeling sick.   
   
 "
94,2020-05-09 15:30:00+00:00,1259143590355390465,"CA is moving into stage 2 of modifying the stay-at-home order, but  is still spreading.  
   
Maintaining 6 ft of distance from others, washing hands regularly and staying home is still the best way to stop the spread. 
   
 "
95,2020-04-16 01:21:24+00:00,1250595114398834690,"California is focused on getting relief dollars ; unemployment assistance in the hands of those who need it as quickly as possible.

🎥 Today Governor  announced increased  EDD staff ; hours, ; a disaster relief fund for immigrant workers.  "
96,2020-03-29 23:30:03+00:00,1244406497045553159,"Washing your hands is just one step you can take towards stopping the spread of . 
 
Disinfect the surfaces you touch a lot, and do it often.  

📲  "
97,2020-03-21 22:00:00+00:00,1241484731767754755,"If you are caring for someone who is 65+ or with an underlying condition, it's important that you protect them ; yourself by washing your hands, maintaining at least 6 ft of distance when possible, ; covering your cough or sneeze.

Learn more:  "
98,2020-03-19 18:34:29+00:00,1240708236480614400,"🙌🏾Wash your hands with soap and water for 20 seconds 
🏠 Disinfect your home 
🧑🏽‍🤝‍🧑🏼 Avoid large crowds 

 Dr. Angell shares how we can protect older Californians ; those with underlying medical conditions from . "
99,2020-03-12 00:03:39+00:00,1237891971949031425,"The bear is in hibernation (or, as we call it, social distancing) to protect himself from !
 
You can take measure to protect yourself, too:
🧼 Wash your hands for at least 20 seconds
🤒 Stay home if you are sick
🤭 Cover your cough
 
 ➡️  "
100,2020-07-07 18:11:42+00:00,1280565169643565056,"Wear face coverings, physically distance, wash your hands regularly and stay home when you are feeling sick. "
101,2020-07-06 20:36:29+00:00,1280239216929185792,Wear a face covering. Wash your hands. Stay 6ft apart. Do your part to   
102,2020-04-10 21:00:20+00:00,1248717475820326912,Calling all Californians! Please: 🏡  🙅‍♀️ Avoid people outside your household 📏 Maintain physical distance (6+ feet) ✅ Wash hands with soap/water for 20+ seconds 🤧 Cover cough/sneeze with tissue ✅ Clean frequently touched objects/surfaces 
103,2020-04-09 14:01:12+00:00,1248249607978487808,Calling all Californians! Please: 🏡  🙅‍♀️ Avoid people outside your household 📏 Maintain physical distance (6+ feet) ✅ Wash hands with soap/water for 20+ seconds 🤧 Cover cough/sneeze with tissue ✅ Clean frequently touched objects/surfaces 
104,2020-04-08 02:00:08+00:00,1247705758264852480,Calling all Californians! Please: 🏡  🙅‍♀️ Avoid people outside your household 📏 Maintain physical distance (6+ feet) ✅ Wash hands with soap/water for 20+ seconds 🤧 Cover cough/sneeze with tissue ✅ Clean frequently touched objects/surfaces 
105,2020-04-04 20:55:02+00:00,1246541813005062146,Calling all Californians! Please: 🏡  🙅‍♀️ Avoid people outside your household 📏 Maintain physical distance (6+ feet) ✅ Wash hands with soap/water for 20+ seconds 🤧 Cover cough/sneeze with tissue ✅ Clean frequently touched objects/surfaces 
106,2020-04-04 05:55:00+00:00,1246315313190313985,Calling all Californians! Please: 🏡  🙅‍♀️ Avoid people outside your household 📏 Maintain physical distance (6+ feet) ✅ Wash hands with soap/water for 20+ seconds 🤧 Cover cough/sneeze with tissue ✅ Clean frequently touched objects/surfaces 
107,2020-04-02 15:55:05+00:00,1245741550564454401,Calling all Californians! Please: 🏡  🙅‍♀️ Avoid people outside your household 📏 Maintain physical distance (6+ feet) ✅ Wash hands with soap/water for 20+ seconds 🤧 Cover cough/sneeze with tissue ✅ Clean frequently touched objects/surfaces 
108,2020-04-02 13:34:00+00:00,1245706049677594624,What can you do today to prevent the spread of ? 🏡  ✅Wash hands often 🤧 Cover cough/sneeze with a tissue ✅ Clean objects/surfaces ☎️ Seek medical care via the phone (before in-person) 🤳 Check on family/friends digitally 
109,2020-04-01 05:34:00+00:00,1245222864514580481,What can you do today to prevent the spread of ? 🏡  ✅Wash hands often 🤧 Cover cough/sneeze with a tissue ✅ Clean objects/surfaces ☎️ Seek medical care via the phone (before in-person) 🤳 Check on family/friends digitally 
110,2020-03-31 13:25:01+00:00,1244979012373565441,What you can do during : ✅Stay home ✅Avoid people outside your household ✅Wash hands w/soap ; water ✅Cover your cough/sneeze with a tissue ✅Clean ; disinfect frequently touched objects ; surfaces ✅Maintain a safe social distance of 6 ft whenever outside of the house
111,2020-03-30 05:25:00+00:00,1244495823628652544,What you can do during : ✅Stay home ✅Avoid people outside your household ✅Wash hands w/soap ; water ✅Cover your cough/sneeze with a tissue ✅Clean ; disinfect frequently touched objects ; surfaces ✅Maintain a safe social distance of 6 ft whenever outside of the house
112,2020-03-27 19:25:01+00:00,1243620056652791808,What you can do during : ✅Stay home ✅Avoid people outside your household ✅Wash hands w/soap ; water ✅Cover your cough/sneeze with a tissue ✅Clean ; disinfect frequently touched objects ; surfaces ✅Maintain a safe social distance of 6 ft whenever outside of the house
113,2020-03-27 16:32:51+00:00,1243576730067050498,All hands on deck! We are all in this together!  
114,2020-03-24 19:38:14+00:00,1242536221068398592,Responding to the COVID-19 will require all hands on deck! Do your part. Practice  and stay home  
115,2020-03-14 03:10:00+00:00,1238663645028065281,Step-by-step instructions on how you should be washing your hands! 
116,2020-03-08 23:35:00+00:00,1236797599069417472,Tips on washing your hands.  
117,2020-03-05 16:16:01+00:00,1235599961884160002,Helping prevent the spread of  can be done through actions as simple as washing your hands. 
118,2020-03-03 17:13:09+00:00,1234889563082018817,Helping prevent the spread of  can be done through actions as simple as washing your hands. 
119,2020-08-02 23:04:00+00:00,1290060811633750021,Soap is a powerful weapon in the fight against COVID-19. Wash your hands with soap and warm water for at least 20 seconds.  
120,2020-07-31 22:08:26+00:00,1289322053795905537,"Essential workers can help protect their households by always wearing a mask, washing hands after work, leaving work shoes outside, showering when first getting home, and frequently cleaning the house.   "
121,2020-07-04 15:08:00+00:00,1279431774033117184,"Wishing everyone a safe ; happy  
➡️Wear a mask
➡️Wash your hands
➡️Maintain physical distance "
122,2020-06-26 17:09:53+00:00,1276563345118658560,"Hey California! Let's all do our part to help stop the spread of . Here are 4 simple ways you can help: 

😷Wear a mask
6⃣ Feet of physical distance
🙅‍♀️Don't go into a crowd
🧼Wash your hands

 "
123,2020-04-05 18:13:44+00:00,1246863609289818113,Washing your hands regularly with soap and water is one of the step to take to protect yourself and your family.  
124,2020-03-27 19:12:44+00:00,1243616965123440640,"What you can do during :
✅Stay home
✅Avoid people outside your household
✅Wash hands w/soap ; water
✅Cover your cough/sneeze with a tissue
✅Clean ; disinfect frequently touched objects ; surfaces
✅Maintain a safe social distance of 6 ft whenever outside of the house"
125,2020-03-14 15:59:58+00:00,1238857410720088066,"It's seems elementary and repetitive but it's important -- wash your hands well. It's the FIRST step to slowing the spread of . Teach your children to do this too. Oh, and they will roll their eyes at you, and that's OK.   "
126,2020-03-14 00:52:59+00:00,1238629160416759808,Step-by-step instructions on how you should be washing your hands! For more information visit:  
127,2020-03-13 00:39:48+00:00,1238263454634557440,"Don't be afraid, don't feel petrified, wash your hands and feel sanitized! "
128,2020-08-10 21:23:03+00:00,1292934508761604096,"Dirty laundry from a family member who has  can be washed with other family items, but use the warmest water setting and dry items completely. Wear disposable gloves when handling dirty laundry from a person who is sick. Remove  gloves and wash hands right away. "
129,2020-08-05 00:47:01+00:00,1290811515059056640,"But together, we have the power to turn this around. 

We need to take off our shoes and disinfect them before entering our homes, throw our clothes and fabric masks in the laundry, shower or at least scrub down our face, hands and arms, then we can hug our families."
130,2020-07-20 20:00:24+00:00,1285303565112705024,"What can you do today to prevent the spread of ? 

🏡 Stay home if you're not feeling well
🧼 Wash hands often
😷 Wear a face covering when you're unable to physically distance
🧽 Clean objects/surfaces
🤳 Check on family/friends digitally

Your action saves lives. "
131,2020-06-30 21:45:05+00:00,1278082154593951744,"Everyone has a role to play in  protection. 📢

😷 Wear a face covering
🧼 Wash hands with soap for 20+ seconds
🤦‍♀️ Avoid touching your face
🙅‍♂️ Avoid contact with those who are sick
🛏️ Stay home if you're not feeling well
☝️ Follow  guidance "
132,2020-06-23 16:03:10+00:00,1275459389630136320,"Practicing physical distancing, wearing face coverings, washing your hands, and staying home if sick protects our families, first-responders, essential workers, and our  vulnerable neighbors.



 "
133,2020-05-31 16:30:18+00:00,1267131298717536256,"Together, Californians have helped limit infections, and many counties are restarting certain services as a result. However,  is still present and we are still at risk. It is  important to keep physical distance, wear face coverings in public, and wash hands frequently. "
134,2020-04-23 22:34:54+00:00,1253452315572330496,🛒 Running errands for your neighbors who don't have a support system is a great way to give back to your community. Just remember to maintain physical distance and wash your hands. For more ways to get involved ➡️  🙋‍♂️  
