,Datetime,Tweet_id,Content
31,2021-03-07 15:16:08+00:00,1368581235572883458,"Today’s  dashboard adds 1,335 cases and five deaths. Each of us holds the keys to preventing the spread.  and stay 6 feet from those who aren’t members of your household. Stay home if you’re sick. Wash hands thoroughly and often. More:  "
32,2021-02-27 15:09:07+00:00,1365680368880263169,"Today’s  dashboard update adds 1,179 cases and 70 deaths. Keep following recommended measures to prevent the spread: Wear a mask, physically distance, wash your hands frequently, and stay home when you are sick.   "
33,2021-02-26 15:12:01+00:00,1365318707946356736,"Today’s  dashboard update adds 1,621 cases and 83 deaths. Keep following recommended measures to prevent the spread: Wear a mask, physically distance, wash your hands frequently, and stay home when you are sick.   "
34,2021-02-18 15:12:00+00:00,1362419604497330178,"Today’s  dashboard update adds 1,143 cases and 213 deaths. Keep following recommended measures to prevent the spread: Wear a mask, physically distance, wash your hands frequently, and stay home when you are sick.   "
35,2021-02-07 15:02:38+00:00,1358430980365717504,"Today’s  dashboard update adds 1,544 cases and 37 deaths. Avoiding crowds protects you and others. Also:  and physically distance around anyone who isn’t part of your household, wash hands frequently, stay home when sick.  "
36,2021-02-06 15:02:52+00:00,1358068651836932102,"Today’s  dashboard update adds 3,471 cases and 63 deaths. Gathering with those from outside your household carries the risk of transmitting COVID-19. If you do, , physically distance (minimum 6 feet), wash/sanitize hands, move outside. "
37,2021-02-03 15:12:01+00:00,1356983790510473218,"Today’s  dashboard update adds 2,296 cases and 214 deaths. Keep following recommended safety measures to prevent the spread: Wear a mask, physically distance, wash your hands frequently, and stay home when you are sick.   "
38,2021-01-31 14:57:53+00:00,1355893067547435011,"Today’s  dashboard update adds 5,025 cases and 22 deaths. : If you need to remove or readjust your mask, do it by touching the ear loops or ties. Always wash or sanitize your hands after touching your mask.  "
39,2021-01-28 15:12:03+00:00,1354809468412809221,"Today’s  dashboard update adds 4,671 cases and 176 deaths. : If you need to remove or readjust your mask, do it by touching the ear loops or ties. Always wash or sanitize your hands after touching your mask.  "
40,2021-01-26 15:12:00+00:00,1354084683634634755,"Today’s  dashboard update adds 4,748 cases and 209 deaths. The first confirmed case of COVID-19 in Arizona was announced by ADHS a year ago. Wear a mask, physically distance, wash your hands frequently, and stay home when you are sick.   "
41,2021-01-25 15:12:01+00:00,1353722298579169284,"Today’s  dashboard update adds 5,321 cases and one death. Wear a mask, physically distance, wash your hands frequently, and stay home when you are sick.   "
42,2021-01-24 15:09:51+00:00,1353359363130286081,"Today’s  dashboard update adds 7,217 cases and 68 deaths. Prevent the spread:  and distance at least 6 feet around anyone who isn’t a member of your household. Avoid crowds, wash hands frequently, stay home if you feel sick. "
43,2021-01-23 19:00:02+00:00,1353054903854370816,"Remain vigilant by following recommended safety measures to prevent the spread of : Wear a mask, physically distance, wash your hands frequently, and stay home when you are sick.  "
44,2021-01-23 15:11:30+00:00,1352997393885609986,"Today’s  dashboard update adds 7,316 cases and 169 deaths.  Keep following recommended safety measures to prevent the spread: Wear a mask, physically distance, wash your hands frequently, and stay home when you are sick.   "
45,2021-01-23 00:00:02+00:00,1352768013741793281,"Help protect yourself and your loved ones from . Wash your hands often with soap and water for at least 20 seconds. If soap and water are not available, use an alcohol-based hand sanitizer that contains at least 60% alcohol.  "
46,2021-05-26 16:24:07+00:00,1397589373663711237,"You Are Not Alone.

Baltimore is Resilient.
Beautiful. Powerful.

Wash your hands.
Wear a mask.
Get vaxxed.

We got this.
Together, we will win.



     Photo:  "
47,2021-05-24 14:00:03+00:00,1396828343224442885,"We got this.

Baltimore is brilliant. Determined. Capable.
But we can’t do it without you.

If you must go out, be careful.
Mask up.
Keep your distance.
Wash your hands.
Get vaxxed:  443.984.8650

  Photo:  "
48,2021-05-19 16:24:03+00:00,1395052643777662976,"You Are Not Alone.

Baltimore is Resilient.
Beautiful. Powerful.

Wash your hands.
Wear a mask.
Get vaxxed.

We got this.
Together, we will win.



     Photo:  "
49,2021-05-17 14:00:08+00:00,1394291649862377482,"We got this.

Baltimore is brilliant. Determined. Capable.
But we can’t do it without you.

If you must go out, be careful.
Mask up.
Keep your distance.
Wash your hands.
Get vaxxed:  443.984.8650

  Photo:   "
50,2021-05-13 19:19:12+00:00,1392922394336108548,"We got this.

Baltimore is brilliant. Determined. Capable.
But we can’t do it without you.

If you must go out, be careful.
Mask up.
Keep your distance.
Wash your hands.
Get vaxxed:  443,984,8650

  Photo:   "
51,2021-05-12 16:24:03+00:00,1392515928005484545,"You Are Not Alone.

Baltimore is Resilient.
Beautiful. Powerful.

Wash your hands.
Wear a mask.
Get vaxxed.

We got this.
Together, we will win.



     Photo:  "
52,2021-05-11 20:18:49+00:00,1392212619285630976,"It’s GORGEOUS out.

But we still need you safe.

If you must go out, be careful.
Mask up.
Keep your distance.
Wash your hands.
Get vaxxed.

Visit  for updated info.

    Photo:  "
53,2021-05-05 16:24:02+00:00,1389979209121030153,"You Are Not Alone.

Baltimore is Resilient.
Beautiful. Powerful.

Wash your hands.
Wear a mask.
Get vaxxed.

We got this.
Together, we will win.



     Photo:  "
54,2021-04-28 16:24:03+00:00,1387442499564806146,"You Are Not Alone.

Baltimore is Resilient.
Beautiful. Powerful.

Wash your hands.
Wear a mask.
Get vaxxed.

We got this.
Together, we will win.



     Photo:  "
55,2021-04-22 16:02:06+00:00,1385262647252295687,"KEEP YOUR MASK UP.

Mask up. 
Wash your hands. 
Stay distant. 
Get vaxxed.

        📸:  "
56,2021-04-21 20:01:00+00:00,1384960378392784905,"Cases are rising.

We want you safe.

If you must go out, be careful.

Mask up.
Keep your distance.
Wash your hands.
Get vaxxed.

Get more info at 

     "
57,2021-04-09 14:37:05+00:00,1380530207799570432,"WE GOT THIS.

Baltimore is brilliant.
Determined.
Capable.

But we can’t do it without you.

If you must go out, be careful.
Mask up.
Keep your distance.
Wash your hands.
Get vaxxed.

Visit  for updated info.

  "
58,2021-04-08 14:13:05+00:00,1380161779624513538,"We got this.

Baltimore is strong.
Resilient.
Capable.

But we can’t do it without you.

If you must got out, be careful.

Mask up.
Keep your distance.
Wash your hands.
Get vaxxed.

Visit  for updated info.

  "
59,2021-04-06 20:38:50+00:00,1379534082367967239,"It’s GORGEOUS out.

But we still need you to be safe.

If you must go out, be careful.
Mask up.
Keep your distance.
Wash your hands.
Get vaxxed.

Visit  for updated info.

    "
60,2021-04-06 00:28:38+00:00,1379229526933315589,"Are you still washing your hands?

You should be.

Washing your hands for 20 seconds with soap remains one of the best ways to fight the virus.

      "
61,2021-05-10 15:02:00+00:00,1391770502826393605,"As we prepare for summer it's important to remember that the vaccine is an essential travel tool. Receiving the  vaccine isn’t the only tool, but it's the best tool in our fight to . Wear a mask, wash your hands, ; keep 6 ft. from those not in your group. "
62,2021-04-04 22:00:00+00:00,1378829733144711170,"When exploring your corner of the Golden State this , remember to , wash your hands, and get vaccinated when it’s your turn. Together, we can . "
63,2021-02-14 17:03:00+00:00,1360997984696172545,"Nothing says “I love you” like working together to  of COVID-19. This Valentine’s Day, don’t let risky plans ruin the mood. Help  by wearing a mask, keeping your distance, and washing your hands. Take it online and stay in!  "
64,2021-02-14 04:07:00+00:00,1360802697478238209,"Show your loved ones how much you care this Valentine’s Day. Be kind and stay safer by wearing a mask, washing your hands, and keeping your distance. We can all help  by loving one another from afar.  "
65,2021-02-09 16:04:00+00:00,1359171197603205124," vaccines are safe, effective and recommended by CA's top medical experts.

We are taking an all-hands-on-deck approach to accelerate safe, equitable vaccinations across the state to protect our communities.

Together, we can . "
66,2021-02-01 18:00:00+00:00,1356301287655165956,"Dirty laundry from a family member who has  can be washed with other family items, but use the warmest water setting and dry items completely. Wear disposable gloves when handling dirty laundry from a person who is sick. Remove gloves and wash hands right away. "
67,2021-03-10 03:12:48+00:00,1369486366648586240,"Our hopeful vision of our brighter future is the basis for the decisions we make today. We place faith over fear – optimism over pessimism… the power is in our hands. 

This is our moment to create the California we all want to live in. "
68,2021-02-11 22:47:22+00:00,1359997483158409221,"It’s all hands on deck to tackle the  pandemic – and local leaders are critical partners.

We met today with the  to discuss the state’s COVID response, equitable vaccine distribution, homelessness, and wildfire preparedness. "
69,2021-05-26 21:15:06+00:00,1397662601132265474,"If you're unvaccinated, to  or not in private indoor settings?

Remember to wash your hands often and stay home if you are sick in order to reduce the spread of .

For more information:  "
70,2021-05-21 00:30:04+00:00,1395537341830270979,"If you're unvaccinated, to  or not in private indoor settings?

Remember to wash your hands often and stay home if you are sick in order to reduce the spread of .

For more information:  "
71,2021-05-01 16:15:04+00:00,1388527398510108678,"Receiving the  vaccine isn’t the only tool, but it is the best tool in our fight to . Remember to also wear a mask, wash your hands, and stay 6 ft. away from others not in your group. "
72,2021-03-29 17:00:28+00:00,1376580025391198215,"When exploring your corner of the Golden State this spring break, remember to , wash your hands, and get vaccinated when it’s your turn. Together, we can . "
73,2021-03-24 15:45:07+00:00,1374749124638171140,"When exploring your corner of the Golden State this spring break, remember to , wash your hands, and get vaccinated when it’s your turn. Together, we can . "
74,2021-03-20 17:00:32+00:00,1373318552770469891,"By washing our hands, wearing a mask and staying six feet apart, we're making progress together! So let’s keep doing our part to  of , which also includes getting vaccinated when it's your turn:    "
75,2021-02-28 16:01:09+00:00,1366055849286852612,"To help  and stay safer, follow the 5 W’s:

1. Wear a mask
2. Wash your hands
3. Watch your distance
4. Wait to gather
5. When it’s your turn, get vaccinated. "
76,2021-02-22 22:45:09+00:00,1363983193657982978,"To help  and stay safer, follow the 5 W’s:

1. Wear a mask
2. Wash your hands
3. Watch your distance
4. Wait to gather
5. When it’s your turn, get vaccinated. "
77,2021-02-20 00:05:57+00:00,1362916363182829572,"To help  and stay safer, follow the 5 W’s:

1. Wear a mask
2. Wash your hands
3. Watch your distance
4. Wait to gather
5. When it’s your turn, get vaccinated. "
78,2021-02-14 17:00:37+00:00,1360997387314098178,"Show your loved ones how much you care this  by wearing a mask, washing your hands, keeping your distance. And when it’s your turn, get vaccinated. We can all  and  by loving one another from afar.  "
79,2021-02-13 21:00:15+00:00,1360695302815121417,"This , don’t let risky plans ruin the mood. Help  by wearing a mask, keeping your distance, and washing your hands. Make a date with your live-in Valentine or keep it online if you stay home.  "
80,2021-02-11 22:00:47+00:00,1359985762503131145,"Show your loved ones how much you care this  by wearing a mask, washing your hands, keeping your distance. And when it’s your turn, get vaccinated. We can all  and  by loving one another from afar.  "
81,2021-02-10 00:15:05+00:00,1359294784507174916,"This , don’t let risky plans ruin the mood. Help  by wearing a mask, keeping your distance, and washing your hands. Make a date with your live-in Valentine or keep it online if you stay home.  "
82,2021-02-01 18:15:10+00:00,1356305103704227841,"Even if you aren't showing symptoms, you could be unknowingly spreading the virus.  is still spreading at high rates and we can't let our guard down. To , don't mix households, wear a mask, keep your distance, and wash your hands. "
83,2021-01-28 16:30:13+00:00,1354829139933597696,"Even if you aren't showing symptoms, you could be unknowingly spreading the virus.  is still spreading at high rates and we can't let our guard down. To , don't mix households, wear a mask, keep your distance, and wash your hands. "
84,2021-01-25 22:45:10+00:00,1353836335476441089,Life’s biggest moments are bittersweet without loved ones to share them with. Let’s all do everything we can to keep our friends and family members around forthose times to come. Wash your hands and wear a mask to help .  
85,2021-01-22 00:30:10+00:00,1352413209966354434,Life’s biggest moments are bittersweet without loved ones to share them with. Let’s all do everything we can to keep our friends and family members around forthose times to come. Wash your hands and wear a mask to help .  
86,2021-02-15 21:46:16+00:00,1361431660575612931,All hands on deck!  OES and  coordinating on tomorrow’s opening of the large scale community-based  vaccination site. Check eligibility and register for an appointment at   
87,2021-04-30 19:00:59+00:00,1388206767016927234,"Reinfection is possible so it’s best to get vaccinated, keep wearing a mask, washing your hands, and continue distancing from people you don’t live with. It’s normal to have questions regarding all things COVID. We’re here to help so when you’re ready, you can take the next step. "
88,2021-04-29 19:07:08+00:00,1387845927654809608,"Receiving the  vaccine isn’t the only tool, but it is the best tool in our fight to . Remember to also wear a mask, wash your hands, and stay 6 ft. away from others not in your group. "
89,2021-03-28 16:00:12+00:00,1376202469550743553,"We know it’s been difficult this past year, but we’re close to ending the pandemic. Do your best to keep gatherings small and outside to reduce risk.

Please remember to wear a mask, turn on CA Notify, wash your hands, get tested, and when it’s your turn - get vaccinated. "
90,2021-02-22 16:00:09+00:00,1363881272548995076,"Pregnant people infected with COVID-19 are more at risk of severe illness than non-pregnant people. Be safe. Limit close contact with people you do not live with, wash your hands often, and wear a mask when outside your home.    "
91,2021-02-11 16:31:04+00:00,1359902787509907457,"Show your loved ones how much you care this Valentine’s Day. Be kind and stay safer by wearing a mask, washing your hands, keeping your distance. And when it’s your turn, get vaccinated. We can all help  by loving one another from afar.  "
92,2021-01-22 20:56:26+00:00,1352721809016303616,"You can stop the spread of infection by letting  do all the work. CA Notify is an added layer of protection for you and your community. In addition to wearing a mask, physically distancing, and washing your hands, adding your phone will help to keep  safe. "
93,2021-05-14 21:09:01+00:00,1393312416373645317,"Your health is in your hands. If you are unvaccinated, please get vaccinated as soon as you can to decrease your risk to . If you choose not to be vaccinated, continue to wear a mask and practice all mitigation strategies to protect yourself from the virus. "
94,2021-05-13 21:35:03+00:00,1392956581474705409,"Your health and how soon you return to the life you had before the  pandemic are in your very capable hands. If you are unvaccinated, you remain at risk of illness, death, or spreading the disease to others. Get vaccinated ; continue to  until fully vaccinated. "
95,2021-04-22 17:32:37+00:00,1385285426282442754,"Congratulations on the new family member! For now, continue taking steps to protect yourself outside the home to protect people inside your home. Wear a mask, stay 6 feet apart, avoid crowds ; poorly ventilated places, and wash your hands often.   "
96,2021-02-23 17:50:28+00:00,1364271422135300096,"Together, we can  of . Do your part:
• Wear a well-fitting mask
• Stay 6 ft away from people you don’t live with
• Wash hands frequently
• Avoid crowds
• Delay travel
• Get vaccinated when you can "
97,2021-02-19 17:06:16+00:00,1362810747512885257,"It is important to take the threat of  seriously and continue to use proven prevention steps to slow the spread - wear a well-fitting mask, stay 6 ft away from those you do not live with, avoid crowds and poorly ventilated places, and wash hands often."
98,2021-02-14 15:13:15+00:00,1360970365988651013,"Although  may look different this year, you can still show those you love that you truly care by protecting them from : 
• 
• Stay 6 ft apart
• Avoid crowds ; poorly ventilated spaces
• Wash hands often
• Get vaccinated
 "
99,2021-02-04 17:46:25+00:00,1357385033967931393,"Thank you for being on the frontlines and assisting in keeping our society functioning. Always , stay 6 ft from others (when possible) or use plexiglass shields, ; wash or sanitize your hands often. "
100,2021-01-28 15:12:03+00:00,1354809470455402498,"I recently got vaccinated against , but will still , stay 6 feet from others, avoid crowds and poorly ventilated spaces, and wash my hands. I encourage you to help protect yourself and join me in the fight against COVID-19.   "
101,2021-01-28 03:09:34+00:00,1354627651160461319,"To limit the spread of  variants, 
•   Social distance
•   
•   Wash your hands
•   Get vaccinated when it is available to you 
•   Isolate and quarantine when needed.
Learn more about prevention: "
102,2021-01-27 22:16:08+00:00,1354553807741607936,"We must unite in action against . Continue to wear a mask, practice social distancing, wash your hands, ; get vaccinated when it is your turn. Do your part to get COVID-19 cases down by taking these simple actions to protect others ; yourself. Be that agent of change!"
103,2021-01-26 15:39:01+00:00,1354091480747487233,"We know what needs to be done to protect people from  and save lives right now: , social distance, wash hands often, and get the COVID-19 vaccine when available. "
104,2021-05-20 17:01:24+00:00,1395424430915006465,"If you live with someone who is or was recently pregnant, help protect them by making sure you also take steps to prevent getting and possibly spreading . Wear a mask. Stay 6 feet away from others and avoid crowds. Wash your hands frequently:  "
105,2021-05-12 17:00:57+00:00,1392525213150203910,"If you live with someone who is or was recently pregnant, help protect them by making sure you also take steps to prevent getting and possibly spreading . Wear a mask. Stay 6 feet away from others and avoid crowds. Wash your hands frequently:  "
106,2021-04-21 20:05:03+00:00,1384961397440778248,". has new recommendations for participants at adult day care ; their caregivers. Protect yourself ; others from . Wear a mask, stay at least 6 feet apart, wash your hands often, ; get a  vaccine when it’s available to you. More:  "
107,2021-04-16 20:00:24+00:00,1383148289999130626,"Handwashing is an important way to protect yourself and others from  and other illnesses. Wash your hands often with soap ; water for at least 20 seconds. If soap ; water are not available, use hand sanitizer with at least 60% alcohol. More:  "
108,2021-04-07 16:55:05+00:00,1379840160167305216," spreads mostly through close contact between people, but it is possible to be infected by touching surfaces covered w/ germs. Protect yourself ; others: wear a mask, wash your hands, ; clean high touch surfaces w/ soap ; water or detergent. More:  "
109,2021-03-21 16:01:05+00:00,1373665976919719939,"Handwashing is an important way to protect yourself and others from  and other illnesses. Wash your hands often with soap ; water for at least 20 seconds. If soap ; water are not available, use hand sanitizer with at least 60% alcohol. More:  "
110,2021-03-14 18:00:36+00:00,1371159340812488710,"DYK: Handwashing is an important way to protect yourself and others from  and other illnesses. Wash your hands often with soap ; water for at least 20 seconds. If soap ; water are not available, use hand sanitizer with at least 60% alcohol. More:  "
111,2021-03-11 20:10:04+00:00,1370104756971180042,"DYK: Handwashing is an important way to protect yourself and others from  and other illnesses. Wash your hands often with soap ; water for at least 20 seconds. If soap ; water are not available, use hand sanitizer with at least 60% alcohol. More:  "
112,2021-02-07 18:00:47+00:00,1358475813881057291,"You don’t need a special certification or formal training to perform CPR, but you do need education. Learn hands-only CPR at home. Training can be completed online ; shared with family ; friends. Learn more:    "
113,2021-02-03 22:30:19+00:00,1357094089347465217," to help slow the spread of . When removing your mask, handle only the ear loops or ties, and fold the outside corners together. Be careful not to touch your eyes, nose, or mouth, and wash your hands after removing. Learn more:  "
114,2021-03-05 18:35:59+00:00,1367906756244996106,"The best way to prevent the spread of respiratory illnesses, like  and , is to practice every day healthy habits. This includes washing hands, wearing a mask, and keeping a distance of at least six feet between you and others.

Learn more:  "
115,2021-05-10 17:31:02+00:00,1391808009446346752,"If you live with someone who is or was recently pregnant, help protect them by making sure you also take steps to prevent getting and possibly spreading . Wear a mask. Stay 6 feet away from others and avoid crowds. Wash your hands frequently:  "
116,2021-05-09 18:12:02+00:00,1391455937735581701,Celebrate the mother-to-be in your life by taking steps to protect them from . Wear a mask. Stay 6 feet away from others and avoid crowds. Wash your hands frequently. Learn more:  
117,2021-04-20 17:49:00+00:00,1384564771798794240,CDC’s Commander Erin Sauber-Schatz shares how student athletes ; everyone else can slow the spread of : . Stay at least 6 ft apart. Avoid crowds ; poorly ventilated spaces. Wash hands often. Get a vaccine when it's available to you. More:  
118,2021-04-19 18:13:03+00:00,1384208437010001927,"CDC has new recommendations for participants at adult day care ; their caregivers. Protect yourself ; others from . Wear a mask, stay at least 6 feet apart, wash your hands often, ; get a  vaccine when it’s available to you. More:  "
119,2021-04-05 19:59:02+00:00,1379161678621868037," spreads mostly through close contact between people, but it is possible to be infected by touching surfaces covered w/ germs. Protect yourself ; others: wear a mask, wash your hands, ; clean high touch surfaces w/ soap ; water or detergent. More:  "
120,2021-04-02 16:57:10+00:00,1378028747681595396,"People fully vaccinated against  can travel within the United States and do not need COVID-19 testing or post-travel self-quarantine as long as they continue to take precautions while traveling: , avoid crowds, and wash hands frequently.  "
121,2021-04-01 20:30:10+00:00,1377719960416423942,"SALMONELLA OUTBREAK: 19 people sick in 8 states after contact with wild songbird ; bird feeders. Stay healthy by:
• Cleaning bird feeders ; baths weekly or when visibly dirty
• Washing hands after touching bird feeders
• Avoid hand feeding

Learn more:  "
122,2021-03-31 19:30:06+00:00,1377342456631422976,"Help protect adult day service center participants, their families, ; staff from . Have everyone wear a mask that covers their nose ; mouth with no gaps. Wash hands often, clean ; maintain healthy facilities. Have a plan if someone gets sick. More:  "
123,2021-03-28 18:51:01+00:00,1376245460978049030,"Wash your cloth mask daily, or more often if it gets dirty. If you wear a disposable mask under your cloth one for extra protection from , throw it away after one use. Wash your hands or use hand sanitizer after touching a worn mask. More:  "
124,2021-03-25 21:12:00+00:00,1375193774205235202,"Wearing a mask with multiple layers protects you ; others from . Do your part to slow the spread:
😷Wear a mask
↔Stay at least 6 ft apart
🚫Avoid crowds ; poorly ventilated spaces
🖐Wash hands often
🩹Get a vaccine when it's available to you
More:  "
125,2021-03-22 17:31:03+00:00,1374051007332810762, ; staff: Help K-12 schools operate safely by combining steps to limit spread of . Have everyone wear a mask that covers the nose ; mouth with no gaps. Keep at least 6ft (about 2 arm lengths) from other adults ; students. Wash hands often.  
126,2021-03-09 20:59:03+00:00,1369392308576260107,"DYK: Handwashing is an important way to protect yourself and others from  and other illnesses. Wash your hands often with soap ; water for at least 20 seconds. If soap ; water are not available, use hand sanitizer with at least 60% alcohol. More:  "
127,2021-03-05 18:15:00+00:00,1367901473556721667,"Do your part to slow the spread of :
😷Wear a mask with multiple layers that fits snugly against your face.
↔Stay at least 6 ft apart.
🚫Avoid crowds ; poorly ventilated spaces.
🖐Wash hands often.
🩹Get a vaccine when it's available to you.
More:  "
128,2021-02-13 19:00:19+00:00,1360665122558128139,"Protect yourself and others you love this :
😷Wear a mask
↔Stay at least 6 ft apart
🚫Avoid crowds ; poorly ventilated spaces
🖐Wash hands often
🩹Get a vaccine when it's available to you
Do them all for best protection from . More:  "
129,2021-02-12 19:50:00+00:00,1360315235618484227,NEW: Help K-12 schools operate safely. Combine steps to limit spread of : Wear a mask. Stay 6 ft away from others. Wash hands often. Learn more:  
130,2021-02-12 15:16:17+00:00,1360246352240914432,"Thank you for helping spread the word, ! We can all be heroes ; slow the spread of : 
• 
• Stay 6 feet apart
• Avoid crowds and poorly ventilated spaces
• Wash your hands often
Learn more at  
 "
131,2021-02-10 22:00:23+00:00,1359623271759695873,"Rates of  cases remain high. In the last 7 days, the United States has averaged more than 107,000 new cases of COVID-19 each day. Slow the spread: 
😷 Wear a mask. 
↔️ Stay 6 feet apart. 
🚫 Avoid crowds. 
🖐️ Wash your hands. 
More:  "
132,2021-02-10 18:20:00+00:00,1359567810641289221,"Be a Hero. Do your part to slow the spread of : 
• 
• Stay 6 feet apart
• Avoid crowds and poorly ventilated spaces
• Wash your hands often
Learn more at  
 "
133,2021-02-08 20:24:00+00:00,1358874240758525954,"We are all tired of , but the pandemic is not over yet. We can slow its spread. , stay at least 6 feet from others, avoid crowds ; poorly ventilated spaces, wash your hands often, ; get vaccinated when it’s available to you. Learn more:  "
134,2021-02-03 22:14:49+00:00,1357090190909702147,"Rates of  cases remain high across the nation. The average number of daily cases in the last 7 days is 42 for every 100,000 people. Help slow the spread: 
😷 Wear a mask. 
↔️ Stay 6 feet apart. 
🚫 Avoid crowds. 
🖐️ Wash your hands. 
More:  "
135,2021-01-28 20:21:13+00:00,1354887274253733890,"Practice healthy habits to slow the spread of :

- Wear a mask
- Stay at least 6 ft away from others
- Avoid crowds
- Make sure indoor spaces are well ventilated
- Wash your hands or use hand sanitizer
- Get a vaccine when one is available

More: "
